"","HOUSEHOLD DATA
 ANNUAL AVERAGES
 17. Employed persons by industry, sex, race, and occupation","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13"
"20","Professional and business services","17409","4344","5552","533","2694","603","2255","12","161","292","377","585"
"21","Education and health services","33678","3260","18654","192","7018","117","3561","1","90","232","172","383"
"22","Leisure and hospitality","13821","1931","907","182","8486","1015","702","3","38","112","146","299"
"23","Other services","7264","651","998","15","2695","366","633","4","25","1148","425","306"
"24","Other services, except private households","6466","644","994","15","1925","366","628","4","24","1147","423","296"
"25","Private households","798","7","4","0","770","0","4","0","1","1","1","10"
"26","Public administration","6928","1300","1708","1949","356","27","1216","21","82","123","57","87"
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Men",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Agriculture and related","1826","824","34","16","58","8","11","719","14","31","24","86"
"30","Mining, quarrying, and oil and gas extraction","798","108","130","2","4","12","27","1","284","72","60","98"
"31","Construction","9006","1517","199","7","33","71","76","4","6191","524","149","235"
"32","Manufacturing","10882","1777","1674","22","121","438","483","27","282","650","4353","1055"
"33","Durable goods","7325","1180","1294","12","63","270","298","4","231","419","2961","593"
"34","Nondurable goods","3556","597","379","10","58","167","185","22","51","231","1392","462"
"35","Wholesale and retail trade","11222","837","505","51","297","5171","1477","32","103","744","380","1626"
"36","Wholesale trade","2564","335","120","5","30","972","251","26","28","128","71","599"
"37","Retail trade","8659","502","385","47","267","4200","1225","6","74","616","309","1027"
"38","Transportation and utilities","5977","546","277","22","77","68","853","4","160","488","290","3193"
"39","Information","1819","360","739","11","38","186","141","0","5","280","31","25"
"40","Financial activities","4742","2157","469","26","219","1084","422","1","31","209","24","99"
"41","Professional and business services","10259","2464","3587","423","1723","320","537","7","153","277","277","492"
"42","Education and health services","8553","1071","4972","128","1371","29","397","0","82","216","72","214"
"43","Leisure and hospitality","6755","1030","505","125","4127","291","201","3","37","107","73","256"
"44","Other services","3500","285","589","11","538","269","96","2","25","1119","286","281"
"45","Other services, except private households","3443","282","589","11","494","268","96","2","24","1119","286","271"
"46","Private households","58","3","0","0","44","0","0","0","1","1","0","9"
"47","Public administration","3792","612","821","1600","156","14","259","14","77","116","51","72"
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Women",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Agriculture and related","597","261","16","2","33","9","76","184","0","0","6","9"
"51","Mining, quarrying, and oil and gas extraction","120","42","18","0","1","1","45","0","8","1","1","2"
"52","Construction","929","244","38","3","6","27","433","0","155","10","4","9"
"53","Manufacturing","4456","842","506","8","72","225","798","28","12","30","1719","216"
"54","Durable goods","2384","494","271","4","25","87","479","0","8","17","893","105"
"55","Nondurable goods","2073","349","235","3","47","138","319","28","4","12","826","110"
"56","Wholesale and retail trade","9098","607","602","26","398","5005","1843","31","3","27","245","311"
"57","Wholesale trade","1071","196","48","1","14","332","340","26","1","2","38","73"
"58","Retail trade","8027","411","554","25","383","4673","1503","5","2","25","207","238"
"59","Transportation and utilities","1749","243","87","13","47","37","795","1","3","10","33","481"
"60","Information","1169","259","385","2","37","143","301","0","0","16","14","14"
"61","Financial activities","5345","1996","356","26","96","1088","1750","0","3","10","11","9"
"62","Professional and business services","7149","1880","1966","110","972","283","1717","5","9","15","101","93"
"63","Education and health services","25125","2188","13682","64","5646","88","3164","1","7","16","100","168"
"64","Leisure and hospitality","7066","901","402","56","4359","724","501","1","1","5","73","43"
"65","Other services","3764","366","409","4","2157","97","537","1","0","29","139","25"
"66","Other services, except private households","3023","362","405","4","1431","97","532","1","0","28","138","25"
"67","Private households","741","4","4","0","726","0","4","0","0","0","1","0"
"68","Public administration","3136","689","886","349","200","13","957","7","6","8","6","15"
"69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Agriculture and related","2262","1052","47","13","87","17","83","820","13","30","25","77"
"72","Mining, quarrying, and oil and gas extraction","815","130","130","1","3","12","64","1","268","65","53","90"
"73","Construction","8834","1614","202","7","33","94","454","3","5611","475","127","214"
"74","Manufacturing","12413","2293","1687","25","150","593","1063","41","275","606","4710","972"
"75","Durable goods","7931","1474","1213","13","68","332","640","4","223","385","3042","538"
"76","Nondurable goods","4482","819","474","12","83","261","423","37","52","221","1668","433"
"77","Wholesale and retail trade","16196","1225","845","57","527","8111","2580","52","92","683","488","1536"
"78","Wholesale trade","3063","454","130","3","33","1158","480","42","26","118","86","532"
"79","Retail trade","13133","771","715","54","494","6953","2100","10","66","565","402","1004"
"80","Transportation and utilities","5759","651","293","22","94","86","1165","4","142","410","272","2619"
"81","Information","2323","492","868","11","56","262","330","0","5","231","37","31"
"82","Financial activities","8196","3397","605","42","239","1885","1720","1","29","177","23","78"
"83","Professional and business services","13880","3564","4361","330","2229","526","1770","11","140","236","286","427"
"84","Education and health services","25761","2620","14842","124","4615","91","2790","1","72","193","125","288"
"85","Leisure and hospitality","10540","1512","759","142","6470","681","513","3","27","91","105","236"
"86","Other services","5794","540","827","11","1996","315","529","3","19","990","334","230"
"87","Other services, except private households","5138","534","824","11","1363","314","526","3","18","990","333","221"
"88","Private households","656","6","3","0","633","0","3","0","1","1","1","9"
"89","Public administration","5172","950","1253","1535","241","22","892","17","59","92","45","67"
"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Black or African American",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Agriculture and related","66","9","1","4","1","0","2","34","0","0","3","11"
"93","Mining, quarrying, and oil and gas extraction","44","8","4","0","1","0","5","0","12","2","5","7"
"94","Construction","593","63","14","3","4","2","26","0","420","32","11","18"
"95","Manufacturing","1495","121","133","5","27","31","116","10","15","41","777","217"
"96","Durable goods","838","65","83","3","15","12","69","0","11","22","436","122"
"97","Nondurable goods","657","57","50","2","12","20","48","10","3","19","341","95"
"98","Wholesale and retail trade","2312","89","112","14","99","1127","458","7","9","48","76","272"
"99","Wholesale trade","299","25","15","0","7","57","68","6","3","7","13","99"
"100","Retail trade","2014","65","97","14","92","1070","390","1","6","41","64","173"
"101","Transportation and utilities","1378","80","32","11","24","11","342","1","15","52","36","773"
"102","Information","337","53","101","3","13","38","78","0","0","41","4","7"
"103","Financial activities","988","383","68","7","51","144","275","0","2","28","7","22"
"104","Professional and business services","1651","298","342","159","303","40","289","1","13","31","54","122"
"105","Education and health services","4968","405","2086","56","1755","19","501","0","10","31","30","75"
"106","Leisure and hospitality","1739","178","85","19","1089","211","91","0","4","12","17","34"
"107","Other services","732","53","95","3","309","29","68","0","5","77","40","53"
"108","Other services, except private households","657","53","94","3","237","29","68","0","5","77","39","52"
"109","Private households","75","0","1","0","72","0","0","0","0","0","1","0"
"110","Public administration","1168","235","259","313","66","5","229","2","22","18","7","14"
"111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Asian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Agriculture and related","18","6","1","0","0","0","0","9","1","0","0","1"
"114","Mining, quarrying, and oil and gas extraction","22","8","11","0","0","0","3","0","0","0","0","0"
"115","Construction","177","43","16","0","0","2","10","0","85","13","6","3"
"116","Manufacturing","1011","160","302","0","6","29","71","3","3","18","382","38"
"117","Durable goods","671","106","231","0","3","9","46","0","3","17","240","17"
"118","Nondurable goods","340","54","71","0","3","20","25","3","0","1","142","21"
"119","Wholesale and retail trade","1152","91","130","1","42","621","157","1","2","19","32","57"
"120","Wholesale trade","192","43","22","0","1","69","27","1","0","3","7","18"
"121","Retail trade","960","48","108","1","41","552","129","0","1","16","24","38"
"122","Transportation and utilities","355","41","31","0","5","4","84","0","2","17","5","166"
"123","Information","233","53","117","0","5","21","21","0","0","13","3","0"
"124","Financial activities","646","281","137","2","12","95","107","0","1","5","3","5"
"125","Professional and business services","1382","391","731","22","53","28","114","0","1","11","21","11"
"126","Education and health services","1985","156","1276","6","356","7","158","0","2","5","13","7"
"127","Leisure and hospitality","909","182","30","8","527","66","59","0","4","4","18","13"
"128","Other services","516","34","52","0","301","17","19","0","0","45","41","6"
"129","Other services, except private households","480","34","52","0","267","17","18","0","0","45","41","6"
"130","Private households","35","0","0","0","34","0","1","0","0","0","0","0"
"131","Public administration","300","64","122","36","21","0","42","1","1","4","3","4"
"132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","NOTE: Estimates for the above race groups will not sum to totals because data are not presented for all races. Updated population controls are introduced annually with the release of January data.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
